Buoy,#YY,MM,DD,hh,mm,WDI,R WSP,D GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,TIDE
46214,2014,7,18,14,56,NA,NA,NA,1.57,9.09,7.84,325,NA,NA,14.3,NA,NA,NA
46214,2014,7,18,15,26,NA,NA,NA,1.63,14.29,8.02,197,NA,NA,14.3,NA,NA,NA
46214,2014,7,18,15,56,NA,NA,NA,1.69,14.29,8.08,198,NA,NA,14.3,NA,NA,NA
46214,2014,7,18,16,26,NA,NA,NA,1.61,9.09,7.96,322,NA,NA,14.3,NA,NA,NA
46214,2014,7,18,16,56,NA,NA,NA,1.86,14.29,8.39,201,NA,NA,14.6,NA,NA,NA
46214,2014,7,18,17,26,NA,NA,NA,1.57,7.69,7.79,323,NA,NA,14.8,NA,NA,NA
46214,2014,7,18,17,56,NA,NA,NA,1.64,9.09,7.85,322,NA,NA,14.7,NA,NA,NA
46214,2014,7,18,18,26,NA,NA,NA,1.7,9.09,7.96,323,NA,NA,14.8,NA,NA,NA
46214,2014,7,18,18,56,NA,NA,NA,1.6,14.29,8.19,209,NA,NA,14.8,NA,NA,NA
46214,2014,7,18,19,26,NA,NA,NA,1.52,14.29,8.02,225,NA,NA,15,NA,NA,NA
46214,2014,7,18,19,56,NA,NA,NA,1.62,9.09,8.05,322,NA,NA,15.4,NA,NA,NA
46214,2014,7,18,20,26,NA,NA,NA,1.66,12.5,8.23,219,NA,NA,15.4,NA,NA,NA
46214,2014,7,18,20,56,NA,NA,NA,1.68,8.33,8.16,326,NA,NA,15.3,NA,NA,NA
46214,2014,7,18,21,26,NA,NA,NA,1.72,9.09,7.93,322,NA,NA,15.4,NA,NA,NA
46214,2014,7,18,21,56,NA,NA,NA,1.73,8.33,8.08,323,NA,NA,15.5,NA,NA,NA
46214,2014,7,18,22,26,NA,NA,NA,1.59,9.09,7.85,323,NA,NA,15.2,NA,NA,NA
46214,2014,7,18,22,56,NA,NA,NA,1.71,9.09,7.95,321,NA,NA,15.4,NA,NA,NA
46214,2014,7,18,23,26,NA,NA,NA,1.74,9.09,8.01,332,NA,NA,15.4,NA,NA,NA
46214,2014,7,18,23,56,NA,NA,NA,1.83,9.09,8.18,328,NA,NA,15.2,NA,NA,NA
46214,2014,7,19,0,26,NA,NA,NA,1.83,8.33,7.9,325,NA,NA,15.2,NA,NA,NA
46214,2014,7,19,0,56,NA,NA,NA,1.71,8.33,7.61,329,NA,NA,14.9,NA,NA,NA
46214,2014,7,19,1,26,NA,NA,NA,1.82,8.33,7.94,330,NA,NA,14.7,NA,NA,NA
46214,2014,7,19,1,56,NA,NA,NA,1.85,7.69,7.69,321,NA,NA,14.8,NA,NA,NA
46214,2014,7,19,2,26,NA,NA,NA,1.74,8.33,7.76,328,NA,NA,14.8,NA,NA,NA
46214,2014,7,19,2,56,NA,NA,NA,1.68,9.09,7.97,325,NA,NA,15,NA,NA,NA
46214,2014,7,19,3,26,NA,NA,NA,1.77,9.09,7.67,329,NA,NA,14.9,NA,NA,NA
46214,2014,7,19,3,56,NA,NA,NA,1.73,8.33,7.65,325,NA,NA,14.7,NA,NA,NA
46214,2014,7,19,4,26,NA,NA,NA,1.76,14.29,7.71,207,NA,NA,14.7,NA,NA,NA
46214,2014,7,19,4,56,NA,NA,NA,1.85,8.33,7.81,319,NA,NA,14.9,NA,NA,NA
46214,2014,7,19,5,26,NA,NA,NA,1.84,9.09,8.04,321,NA,NA,14.9,NA,NA,NA
46214,2014,7,19,5,56,NA,NA,NA,1.77,9.09,7.64,316,NA,NA,15,NA,NA,NA
46214,2014,7,19,6,26,NA,NA,NA,1.73,9.88,7.78,309,NA,NA,15.1,NA,NA,NA
46214,2014,7,19,6,56,NA,NA,NA,1.55,15.38,7.73,208,NA,NA,15,NA,NA,NA
46214,2014,7,19,7,26,NA,NA,NA,1.72,14.29,8.05,198,NA,NA,15,NA,NA,NA
46214,2014,7,19,7,56,NA,NA,NA,1.69,9.09,7.91,319,NA,NA,15,NA,NA,NA
46214,2014,7,19,8,26,NA,NA,NA,1.6,9.09,7.76,318,NA,NA,15.1,NA,NA,NA
46214,2014,7,19,8,56,NA,NA,NA,1.76,7.69,7.57,312,NA,NA,15.1,NA,NA,NA
46214,2014,7,19,9,26,NA,NA,NA,1.67,8.33,7.79,322,NA,NA,15,NA,NA,NA
46214,2014,7,19,9,56,NA,NA,NA,1.78,8.33,7.66,315,NA,NA,15,NA,NA,NA
46214,2014,7,19,10,26,NA,NA,NA,1.82,9.09,7.77,326,NA,NA,15,NA,NA,NA
46214,2014,7,19,10,56,NA,NA,NA,1.7,9.09,7.56,325,NA,NA,15,NA,NA,NA
46214,2014,7,19,11,26,NA,NA,NA,1.74,9.09,7.53,325,NA,NA,15,NA,NA,NA
46214,2014,7,19,11,56,NA,NA,NA,1.8,9.09,7.55,330,NA,NA,15,NA,NA,NA
46214,2014,7,19,12,26,NA,NA,NA,2.13,9.09,7.48,323,NA,NA,14.8,NA,NA,NA
46214,2014,7,19,12,56,NA,NA,NA,1.87,9.09,7.65,326,NA,NA,15.3,NA,NA,NA
46214,2014,7,19,13,26,NA,NA,NA,1.64,9.09,7.66,322,NA,NA,15.4,NA,NA,NA
46214,2014,7,19,13,56,NA,NA,NA,1.63,8.33,7.82,319,NA,NA,15.5,NA,NA,NA
46214,2014,7,19,14,26,NA,NA,NA,1.61,8.33,7.6,323,NA,NA,15.5,NA,NA,NA
46214,2014,7,19,14,56,NA,NA,NA,1.51,8.33,7.36,325,NA,NA,15.5,NA,NA,NA
46214,2014,7,19,15,26,NA,NA,NA,1.7,8.33,8.1,319,NA,NA,15.6,NA,NA,NA
46214,2014,7,19,15,56,NA,NA,NA,1.44,8.33,7.69,325,NA,NA,15.6,NA,NA,NA
46214,2014,7,19,16,26,NA,NA,NA,1.47,8.33,7.82,322,NA,NA,15.5,NA,NA,NA
46214,2014,7,19,16,56,NA,NA,NA,1.54,8.33,8,319,NA,NA,15.5,NA,NA,NA
46214,2014,7,19,17,26,NA,NA,NA,1.46,8.33,7.7,328,NA,NA,15.7,NA,NA,NA
46214,2014,7,19,17,56,NA,NA,NA,1.47,8.33,7.76,323,NA,NA,15.9,NA,NA,NA
46214,2014,7,19,18,26,NA,NA,NA,1.55,8.33,7.91,323,NA,NA,16.1,NA,NA,NA
46214,2014,7,19,18,56,NA,NA,NA,1.59,14.29,8.06,215,NA,NA,16.1,NA,NA,NA
46214,2014,7,19,19,26,NA,NA,NA,1.5,9.09,7.75,321,NA,NA,16.2,NA,NA,NA
46214,2014,7,19,19,56,NA,NA,NA,1.53,9.09,8.02,322,NA,NA,16.4,NA,NA,NA
46214,2014,7,19,20,26,NA,NA,NA,1.48,9.09,8.17,318,NA,NA,16.5,NA,NA,NA
46214,2014,7,19,20,56,NA,NA,NA,1.6,9.09,7.97,322,NA,NA,16.4,NA,NA,NA
46214,2014,7,19,21,26,NA,NA,NA,1.5,8.33,7.82,328,NA,NA,16.5,NA,NA,NA
46214,2014,7,19,21,56,NA,NA,NA,1.64,8.33,8.27,319,NA,NA,16.7,NA,NA,NA
46214,2014,7,19,22,26,NA,NA,NA,1.57,9.09,7.98,326,NA,NA,16.7,NA,NA,NA
46214,2014,7,19,22,56,NA,NA,NA,1.58,8.33,8.13,323,NA,NA,16.6,NA,NA,NA
46214,2014,7,19,23,26,NA,NA,NA,1.81,9.09,8.07,332,NA,NA,16.5,NA,NA,NA
46214,2014,7,19,23,56,NA,NA,NA,1.68,9.09,7.88,332,NA,NA,16.5,NA,NA,NA
46214,2014,7,20,0,26,NA,NA,NA,1.58,8.33,7.75,330,NA,NA,16.5,NA,NA,NA
46214,2014,7,20,0,56,NA,NA,NA,1.58,9.88,7.94,333,NA,NA,16.4,NA,NA,NA
46214,2014,7,20,1,26,NA,NA,NA,1.55,8.33,7.89,332,NA,NA,16.4,NA,NA,NA
46214,2014,7,20,1,56,NA,NA,NA,1.62,8.33,8.07,328,NA,NA,16.2,NA,NA,NA
46214,2014,7,20,2,26,NA,NA,NA,1.48,9.09,8.01,330,NA,NA,16.3,NA,NA,NA
46214,2014,7,20,2,56,NA,NA,NA,1.57,9.09,7.93,329,NA,NA,16.3,NA,NA,NA
46214,2014,7,20,3,26,NA,NA,NA,1.67,9.09,8.12,332,NA,NA,16.3,NA,NA,NA
46214,2014,7,20,3,56,NA,NA,NA,1.74,9.09,8.05,329,NA,NA,16.3,NA,NA,NA
46214,2014,7,20,4,26,NA,NA,NA,1.53,8.33,7.84,329,NA,NA,16.4,NA,NA,NA
46214,2014,7,20,4,56,NA,NA,NA,1.5,9.09,8.11,325,NA,NA,16.3,NA,NA,NA
46214,2014,7,20,5,26,NA,NA,NA,1.4,9.09,8.03,325,NA,NA,16.1,NA,NA,NA
46214,2014,7,20,5,56,NA,NA,NA,1.5,8.33,8.03,325,NA,NA,16.3,NA,NA,NA
46214,2014,7,20,6,26,NA,NA,NA,1.42,9.09,7.83,328,NA,NA,16.5,NA,NA,NA
46214,2014,7,20,6,56,NA,NA,NA,1.43,9.09,7.71,330,NA,NA,16.4,NA,NA,NA
46214,2014,7,20,7,26,NA,NA,NA,1.52,9.09,7.72,321,NA,NA,16.3,NA,NA,NA
46214,2014,7,20,7,56,NA,NA,NA,1.41,13.33,7.8,208,NA,NA,16.2,NA,NA,NA
46214,2014,7,20,8,26,NA,NA,NA,1.49,9.09,7.99,323,NA,NA,16.1,NA,NA,NA
46214,2014,7,20,8,56,NA,NA,NA,1.49,8.33,7.73,322,NA,NA,16.4,NA,NA,NA
46214,2014,7,20,9,26,NA,NA,NA,1.43,9.09,7.87,323,NA,NA,16.1,NA,NA,NA
46214,2014,7,20,9,56,NA,NA,NA,1.42,8.33,7.62,323,NA,NA,16,NA,NA,NA
46214,2014,7,20,10,26,NA,NA,NA,1.38,8.33,7.92,323,NA,NA,15.9,NA,NA,NA
46214,2014,7,20,10,56,NA,NA,NA,1.34,8.33,7.4,330,NA,NA,15.9,NA,NA,NA
46214,2014,7,20,11,26,NA,NA,NA,1.39,8.33,7.55,329,NA,NA,15.9,NA,NA,NA
46214,2014,7,20,11,56,NA,NA,NA,1.44,8.33,7.69,328,NA,NA,15.9,NA,NA,NA
46214,2014,7,20,12,26,NA,NA,NA,1.5,8.33,7.33,330,NA,NA,16,NA,NA,NA
46214,2014,7,20,12,56,NA,NA,NA,1.43,8.33,7.17,330,NA,NA,16.1,NA,NA,NA
46214,2014,7,20,13,26,NA,NA,NA,1.39,8.33,7.14,329,NA,NA,16.1,NA,NA,NA
46214,2014,7,20,13,56,NA,NA,NA,1.38,8.33,7.19,329,NA,NA,16,NA,NA,NA
46214,2014,7,20,14,26,NA,NA,NA,1.39,8.33,7.29,332,NA,NA,15.7,NA,NA,NA
46214,2014,7,20,14,56,NA,NA,NA,1.4,8.33,7.56,326,NA,NA,15.8,NA,NA,NA
46214,2014,7,20,15,26,NA,NA,NA,1.34,7.69,7.22,330,NA,NA,15.8,NA,NA,NA
46214,2014,7,20,15,56,NA,NA,NA,1.38,8.33,7.4,328,NA,NA,15.8,NA,NA,NA
46214,2014,7,20,16,26,NA,NA,NA,1.34,13.33,7.65,215,NA,NA,15.8,NA,NA,NA
46214,2014,7,20,16,56,NA,NA,NA,1.36,7.69,7.4,323,NA,NA,15.8,NA,NA,NA
46214,2014,7,20,17,26,NA,NA,NA,1.25,7.69,7.37,328,NA,NA,15.8,NA,NA,NA
46214,2014,7,20,17,56,NA,NA,NA,1.3,7.69,7.37,328,NA,NA,15.9,NA,NA,NA
46214,2014,7,20,18,26,NA,NA,NA,1.3,13.33,7.46,208,NA,NA,15.9,NA,NA,NA
46214,2014,7,20,18,56,NA,NA,NA,1.25,13.33,7.22,217,NA,NA,16,NA,NA,NA
46214,2014,7,20,19,26,NA,NA,NA,1.22,13.33,7.44,207,NA,NA,16.1,NA,NA,NA
46214,2014,7,20,19,56,NA,NA,NA,1.21,13.33,7.48,209,NA,NA,16.1,NA,NA,NA
46214,2014,7,20,20,26,NA,NA,NA,1.19,7.69,7.36,323,NA,NA,16.1,NA,NA,NA
46214,2014,7,20,20,56,NA,NA,NA,1.24,14.29,7.61,195,NA,NA,16.1,NA,NA,NA
46214,2014,7,20,21,26,NA,NA,NA,1.21,7.69,7.31,323,NA,NA,16.1,NA,NA,NA
46214,2014,7,20,21,56,NA,NA,NA,1.16,13.33,7.58,214,NA,NA,16.2,NA,NA,NA
46214,2014,7,20,22,26,NA,NA,NA,1.09,13.33,7.39,194,NA,NA,16.2,NA,NA,NA
46214,2014,7,20,22,56,NA,NA,NA,1.11,7.69,7.45,329,NA,NA,16.2,NA,NA,NA
46214,2014,7,20,23,26,NA,NA,NA,1.17,13.33,7.5,226,NA,NA,16.1,NA,NA,NA
46214,2014,7,20,23,56,NA,NA,NA,1.2,7.69,7.41,326,NA,NA,16.1,NA,NA,NA
46214,2014,7,21,0,26,NA,NA,NA,1.15,8.33,7.42,330,NA,NA,16.1,NA,NA,NA
46214,2014,7,21,0,56,NA,NA,NA,1.14,7.69,7.26,329,NA,NA,16.1,NA,NA,NA
46214,2014,7,21,1,26,NA,NA,NA,1.24,7.14,7.2,325,NA,NA,16.1,NA,NA,NA
46214,2014,7,21,1,56,NA,NA,NA,1.21,13.33,7.45,194,NA,NA,16.2,NA,NA,NA
46214,2014,7,21,2,26,NA,NA,NA,1.16,7.69,7.16,329,NA,NA,16.2,NA,NA,NA
46214,2014,7,21,2,56,NA,NA,NA,1.23,7.14,7.23,336,NA,NA,16.1,NA,NA,NA
46214,2014,7,21,3,26,NA,NA,NA,1.25,13.33,7.21,226,NA,NA,16.2,NA,NA,NA
46214,2014,7,21,3,56,NA,NA,NA,1.27,13.33,7.46,204,NA,NA,16.3,NA,NA,NA
46214,2014,7,21,4,26,NA,NA,NA,1.32,12.5,7.38,229,NA,NA,16.4,NA,NA,NA
46214,2014,7,21,4,56,NA,NA,NA,1.21,12.5,7.41,225,NA,NA,16.5,NA,NA,NA
46214,2014,7,21,5,26,NA,NA,NA,1.18,7.69,7.27,326,NA,NA,16.4,NA,NA,NA
46214,2014,7,21,5,56,NA,NA,NA,1.3,13.33,7.45,224,NA,NA,16.2,NA,NA,NA
46214,2014,7,21,6,26,NA,NA,NA,1.24,7.14,7.25,326,NA,NA,16.2,NA,NA,NA
46214,2014,7,21,6,56,NA,NA,NA,1.24,13.33,7.49,209,NA,NA,16,NA,NA,NA
46214,2014,7,21,7,26,NA,NA,NA,1.33,7.14,7.48,328,NA,NA,16,NA,NA,NA
46214,2014,7,21,7,56,NA,NA,NA,1.31,13.33,7.54,207,NA,NA,16,NA,NA,NA
46214,2014,7,21,8,26,NA,NA,NA,1.41,7.14,7.37,321,NA,NA,16,NA,NA,NA
46214,2014,7,21,8,56,NA,NA,NA,1.46,8.33,7.68,326,NA,NA,16,NA,NA,NA
46214,2014,7,21,9,26,NA,NA,NA,1.43,7.69,7.43,326,NA,NA,16,NA,NA,NA
46214,2014,7,21,9,56,NA,NA,NA,1.39,12.5,7.74,266,NA,NA,16.1,NA,NA,NA
46214,2014,7,21,10,26,NA,NA,NA,1.47,8.33,7.9,321,NA,NA,16.2,NA,NA,NA
46214,2014,7,21,10,56,NA,NA,NA,1.5,10.53,7.57,322,NA,NA,16.2,NA,NA,NA
46214,2014,7,21,11,26,NA,NA,NA,1.44,13.33,7.64,224,NA,NA,16.2,NA,NA,NA
46214,2014,7,21,11,56,NA,NA,NA,1.46,8.33,7.57,329,NA,NA,16.1,NA,NA,NA
46214,2014,7,21,12,26,NA,NA,NA,1.36,9.88,7.55,329,NA,NA,16,NA,NA,NA
46214,2014,7,21,12,56,NA,NA,NA,1.46,11.11,7.79,326,NA,NA,15.9,NA,NA,NA
46214,2014,7,21,13,26,NA,NA,NA,1.43,9.88,7.86,336,NA,NA,15.8,NA,NA,NA
46214,2014,7,21,13,56,NA,NA,NA,1.44,12.5,7.97,247,NA,NA,15.8,NA,NA,NA
46214,2014,7,21,14,26,NA,NA,NA,1.45,10.53,7.96,318,NA,NA,15.8,NA,NA,NA
46214,2014,7,21,14,56,NA,NA,NA,1.39,12.5,8.08,239,NA,NA,15.9,NA,NA,NA
46214,2014,7,21,15,26,NA,NA,NA,1.38,11.11,7.95,307,NA,NA,15.9,NA,NA,NA
46214,2014,7,21,15,56,NA,NA,NA,1.36,11.11,7.98,316,NA,NA,15.9,NA,NA,NA
46214,2014,7,21,16,26,NA,NA,NA,1.47,11.11,8.18,315,NA,NA,16,NA,NA,NA
46214,2014,7,21,16,56,NA,NA,NA,1.5,10.53,7.96,330,NA,NA,15.9,NA,NA,NA
46214,2014,7,21,17,26,NA,NA,NA,1.34,11.76,7.71,274,NA,NA,15.9,NA,NA,NA
46214,2014,7,21,17,56,NA,NA,NA,1.41,10.53,7.68,328,NA,NA,16.1,NA,NA,NA
46214,2014,7,21,18,26,NA,NA,NA,1.5,10.53,8.11,325,NA,NA,16.1,NA,NA,NA
46214,2014,7,21,18,56,NA,NA,NA,1.37,9.88,7.97,332,NA,NA,16.4,NA,NA,NA
46214,2014,7,21,19,26,NA,NA,NA,1.54,11.11,8.17,325,NA,NA,16.4,NA,NA,NA
46214,2014,7,21,19,56,NA,NA,NA,1.57,11.76,8.19,309,NA,NA,16.5,NA,NA,NA
46214,2014,7,21,20,26,NA,NA,NA,1.3,11.11,8.13,302,NA,NA,16.2,NA,NA,NA
46214,2014,7,21,20,56,NA,NA,NA,1.54,11.11,8.24,319,NA,NA,16.2,NA,NA,NA
46214,2014,7,21,21,26,NA,NA,NA,1.43,11.11,8.07,318,NA,NA,16.7,NA,NA,NA
46214,2014,7,21,21,56,NA,NA,NA,1.54,10.53,8.15,322,NA,NA,16.7,NA,NA,NA
46214,2014,7,21,23,26,NA,NA,NA,1.39,10.53,8.3,323,NA,NA,16,NA,NA,NA
46214,2014,7,21,23,56,NA,NA,NA,1.55,11.76,8.53,308,NA,NA,16.7,NA,NA,NA
46214,2014,7,22,0,26,NA,NA,NA,1.48,11.11,8.21,299,NA,NA,16.8,NA,NA,NA
46214,2014,7,22,0,56,NA,NA,NA,1.57,9.88,8.34,329,NA,NA,16.7,NA,NA,NA
46214,2014,7,22,1,26,NA,NA,NA,1.37,11.11,8.04,307,NA,NA,16.7,NA,NA,NA
46214,2014,7,22,1,56,NA,NA,NA,1.41,11.11,8.27,318,NA,NA,17.1,NA,NA,NA
46214,2014,7,22,2,26,NA,NA,NA,1.48,10.53,8.32,319,NA,NA,17.1,NA,NA,NA
46214,2014,7,22,2,56,NA,NA,NA,1.47,10.53,8.36,319,NA,NA,17.1,NA,NA,NA
46214,2014,7,22,3,26,NA,NA,NA,1.45,9.88,8.23,321,NA,NA,17,NA,NA,NA
46214,2014,7,22,3,56,NA,NA,NA,1.3,9.88,8.07,328,NA,NA,17,NA,NA,NA
46214,2014,7,22,4,26,NA,NA,NA,1.28,10.53,8.02,319,NA,NA,16.9,NA,NA,NA
46214,2014,7,22,4,56,NA,NA,NA,1.43,9.88,8.29,314,NA,NA,16.8,NA,NA,NA
46214,2014,7,22,5,26,NA,NA,NA,1.32,11.11,8.15,305,NA,NA,16.8,NA,NA,NA
46214,2014,7,22,5,56,NA,NA,NA,1.29,9.09,7.99,316,NA,NA,16.9,NA,NA,NA
46214,2014,7,22,6,26,NA,NA,NA,1.28,10.53,8.07,298,NA,NA,16.8,NA,NA,NA
46214,2014,7,22,6,56,NA,NA,NA,1.26,10.53,8.13,308,NA,NA,16.7,NA,NA,NA
46214,2014,7,22,7,26,NA,NA,NA,1.23,11.11,8.14,292,NA,NA,16.8,NA,NA,NA
46214,2014,7,22,7,56,NA,NA,NA,1.36,9.88,8.22,312,NA,NA,17,NA,NA,NA
46214,2014,7,22,8,26,NA,NA,NA,1.3,9.09,8.04,315,NA,NA,16.9,NA,NA,NA
46214,2014,7,22,8,56,NA,NA,NA,1.31,10.53,8.14,305,NA,NA,16.6,NA,NA,NA
46214,2014,7,22,9,26,NA,NA,NA,1.37,10.53,8.06,304,NA,NA,16.6,NA,NA,NA
46214,2014,7,22,9,56,NA,NA,NA,1.22,9.09,7.84,311,NA,NA,16.7,NA,NA,NA
46214,2014,7,22,10,26,NA,NA,NA,1.37,9.88,8.34,304,NA,NA,16.7,NA,NA,NA
46214,2014,7,22,10,56,NA,NA,NA,1.4,9.88,8.26,319,NA,NA,16.5,NA,NA,NA
46214,2014,7,22,11,26,NA,NA,NA,1.19,10.53,8.08,308,NA,NA,16.5,NA,NA,NA
46214,2014,7,22,11,56,NA,NA,NA,1.29,9.09,7.96,309,NA,NA,16.4,NA,NA,NA
46214,2014,7,22,12,26,NA,NA,NA,1.4,9.88,8.1,305,NA,NA,16.4,NA,NA,NA
46214,2014,7,22,12,56,NA,NA,NA,1.37,11.11,8.07,284,NA,NA,16.4,NA,NA,NA
46214,2014,7,22,13,26,NA,NA,NA,1.32,9.88,8.02,311,NA,NA,16.4,NA,NA,NA
46214,2014,7,22,13,56,NA,NA,NA,1.43,10.53,8.39,314,NA,NA,16.5,NA,NA,NA
46214,2014,7,22,14,26,NA,NA,NA,1.33,11.76,8.24,274,NA,NA,16.6,NA,NA,NA
46214,2014,7,22,14,56,NA,NA,NA,1.23,10.53,7.97,297,NA,NA,16.6,NA,NA,NA
46214,2014,7,22,15,26,NA,NA,NA,1.07,11.76,7.93,266,NA,NA,16.9,NA,NA,NA
46214,2014,7,22,15,56,NA,NA,NA,1.22,9.88,8.36,309,NA,NA,17,NA,NA,NA
46214,2014,7,22,16,26,NA,NA,NA,1.07,11.11,8.15,274,NA,NA,17.1,NA,NA,NA
46214,2014,7,22,16,56,NA,NA,NA,1.09,11.76,8.14,270,NA,NA,17.2,NA,NA,NA
46214,2014,7,22,17,26,NA,NA,NA,1.16,9.88,8.19,304,NA,NA,17.2,NA,NA,NA
46214,2014,7,22,17,56,NA,NA,NA,1.08,10.53,8.03,299,NA,NA,17.2,NA,NA,NA
46214,2014,7,22,18,26,NA,NA,NA,1.15,11.11,8.16,295,NA,NA,17.4,NA,NA,NA
46214,2014,7,22,18,56,NA,NA,NA,1.21,10.53,8.5,277,NA,NA,17.4,NA,NA,NA
46214,2014,7,22,19,26,NA,NA,NA,1.03,8.33,7.75,318,NA,NA,17.5,NA,NA,NA
46214,2014,7,22,19,56,NA,NA,NA,1.11,10.53,7.93,285,NA,NA,17.2,NA,NA,NA
46214,2014,7,22,20,26,NA,NA,NA,1.09,11.76,8.02,260,NA,NA,17.5,NA,NA,NA
46214,2014,7,22,20,56,NA,NA,NA,1.06,9.88,7.85,299,NA,NA,17.8,NA,NA,NA
46214,2014,7,22,21,26,NA,NA,NA,1.07,9.09,7.84,305,NA,NA,17.7,NA,NA,NA
46214,2014,7,22,21,56,NA,NA,NA,1.06,11.11,7.47,259,NA,NA,17.8,NA,NA,NA
46214,2014,7,22,22,26,NA,NA,NA,1.04,11.11,7.28,292,NA,NA,17.8,NA,NA,NA
46214,2014,7,22,22,56,NA,NA,NA,1,12.5,7.46,211,NA,NA,17.8,NA,NA,NA
46214,2014,7,22,23,26,NA,NA,NA,0.97,11.11,6.8,254,NA,NA,17.9,NA,NA,NA
46214,2014,7,22,23,56,NA,NA,NA,1.01,9.09,6.7,308,NA,NA,17.7,NA,NA,NA
46214,2014,7,23,0,26,NA,NA,NA,1.01,11.11,6.74,274,NA,NA,17.7,NA,NA,NA
46214,2014,7,23,0,56,NA,NA,NA,1.02,10.53,6.89,276,NA,NA,17.6,NA,NA,NA
46214,2014,7,23,1,26,NA,NA,NA,1,11.11,7.21,281,NA,NA,17.7,NA,NA,NA
46214,2014,7,23,1,56,NA,NA,NA,0.98,11.11,7.12,271,NA,NA,17.7,NA,NA,NA
46214,2014,7,23,2,26,NA,NA,NA,0.98,11.11,7.2,287,NA,NA,17.8,NA,NA,NA
46214,2014,7,23,2,56,NA,NA,NA,1.05,9.88,7.39,270,NA,NA,17.7,NA,NA,NA
46214,2014,7,23,3,26,NA,NA,NA,0.96,10.53,7.19,288,NA,NA,17.7,NA,NA,NA
46214,2014,7,23,3,56,NA,NA,NA,0.95,10.53,7.03,281,NA,NA,17.9,NA,NA,NA
46214,2014,7,23,4,26,NA,NA,NA,0.96,11.11,7.23,263,NA,NA,17.6,NA,NA,NA
46214,2014,7,23,4,56,NA,NA,NA,0.95,9.88,7.04,294,NA,NA,17.5,NA,NA,NA
46214,2014,7,23,5,26,NA,NA,NA,1.01,9.09,6.98,299,NA,NA,17.5,NA,NA,NA
46214,2014,7,23,5,56,NA,NA,NA,0.92,9.88,6.74,290,NA,NA,17.8,NA,NA,NA
46214,2014,7,23,6,26,NA,NA,NA,0.92,11.11,6.95,276,NA,NA,17.6,NA,NA,NA
46214,2014,7,23,6,56,NA,NA,NA,0.95,11.11,7.39,253,NA,NA,17.7,NA,NA,NA
46214,2014,7,23,7,26,NA,NA,NA,0.94,9.09,7.35,295,NA,NA,17.6,NA,NA,NA
46214,2014,7,23,7,56,NA,NA,NA,0.94,10.53,7.45,274,NA,NA,17.5,NA,NA,NA
46214,2014,7,23,8,26,NA,NA,NA,0.97,11.11,7.63,274,NA,NA,17.5,NA,NA,NA
46214,2014,7,23,8,56,NA,NA,NA,0.95,9.09,7.74,299,NA,NA,17.5,NA,NA,NA
46214,2014,7,23,9,26,NA,NA,NA,0.86,10.53,7.56,252,NA,NA,17.4,NA,NA,NA
46214,2014,7,23,9,56,NA,NA,NA,0.9,10.53,7.68,273,NA,NA,17.4,NA,NA,NA
46214,2014,7,23,10,26,NA,NA,NA,0.9,10.53,7.7,267,NA,NA,17.3,NA,NA,NA
46214,2014,7,23,10,56,NA,NA,NA,0.88,8.33,7.39,307,NA,NA,17.3,NA,NA,NA
46214,2014,7,23,11,26,NA,NA,NA,0.87,9.88,7.61,288,NA,NA,17.2,NA,NA,NA
46214,2014,7,23,11,56,NA,NA,NA,0.91,11.11,7.57,260,NA,NA,17.2,NA,NA,NA
46214,2014,7,23,12,26,NA,NA,NA,0.88,9.09,7.08,291,NA,NA,17.1,NA,NA,NA
46214,2014,7,23,12,56,NA,NA,NA,0.89,9.09,7.45,302,NA,NA,17.1,NA,NA,NA
46214,2014,7,23,13,26,NA,NA,NA,0.9,12.5,7.31,197,NA,NA,17.1,NA,NA,NA
46214,2014,7,23,13,56,NA,NA,NA,0.84,11.11,7.4,262,NA,NA,17.1,NA,NA,NA
46214,2014,7,23,14,26,NA,NA,NA,0.9,8.33,7.33,307,NA,NA,17.1,NA,NA,NA
46214,2014,7,23,14,56,NA,NA,NA,0.93,10.53,7.3,276,NA,NA,17.1,NA,NA,NA
46214,2014,7,23,15,26,NA,NA,NA,0.88,9.09,7.3,290,NA,NA,17.3,NA,NA,NA
46214,2014,7,23,15,56,NA,NA,NA,0.85,10.53,7.1,287,NA,NA,17.4,NA,NA,NA
46214,2014,7,23,16,26,NA,NA,NA,0.83,11.76,7.21,204,NA,NA,17.4,NA,NA,NA
46214,2014,7,23,16,56,NA,NA,NA,0.86,10.53,7.12,301,NA,NA,17.4,NA,NA,NA
46214,2014,7,23,17,26,NA,NA,NA,0.82,11.76,7.16,226,NA,NA,17.4,NA,NA,NA
46214,2014,7,23,17,56,NA,NA,NA,0.84,10.53,7.04,288,NA,NA,17.8,NA,NA,NA
46214,2014,7,23,18,26,NA,NA,NA,0.85,9.88,6.7,290,NA,NA,17.9,NA,NA,NA
46214,2014,7,23,18,56,NA,NA,NA,0.9,10.53,7.1,267,NA,NA,17.9,NA,NA,NA
46214,2014,7,23,19,26,NA,NA,NA,0.84,11.11,7.05,266,NA,NA,18,NA,NA,NA
46214,2014,7,23,19,56,NA,NA,NA,0.83,9.88,7,292,NA,NA,18.1,NA,NA,NA
